0.990484224, -712.0, 58.0, -755.0
0.995427328, -719.0, 63.0, -757.0
1.000370432, -723.0, 64.0, -765.0
1.005313536, -726.0, 64.0, -776.0
1.010256512, -729.0, 60.0, -787.0
1.015199616, -724.0, 52.0, -799.0
1.02014272, -717.0, 52.0, -800.0
1.025085696, -706.0, 52.0, -782.0
1.0300288, -700.0, 56.0, -761.0
1.034971904, -700.0, 59.0, -749.0
1.039915008, -698.0, 61.0, -744.0
1.044857984, -700.0, 62.0, -746.0
1.049801088, -702.0, 62.0, -746.0
1.054744192, -701.0, 62.0, -753.0
1.059687296, -700.0, 61.0, -764.0
1.064630254, -699.0, 59.0, -774.0
1.069576704, -698.0, 59.0, -788.0
1.074523136, -696.0, 57.0, -785.0
1.079469568, -698.0, 54.0, -784.0
1.084416128, -702.0, 54.0, -777.0
1.08936256, -702.0, 57.0, -767.0
1.094308992, -707.0, 56.0, -757.0
1.099255424, -710.0, 57.0, -758.0
1.104201856, -711.0, 56.0, -755.0
1.109148416, -710.0, 55.0, -755.0
1.114094848, -712.0, 55.0, -760.0
1.11904128, -713.0, 56.0, -756.0
1.123987712, -712.0, 57.0, -760.0
1.128934272, -711.0, 56.0, -766.0
1.133880704, -712.0, 56.0, -763.0
1.138827136, -714.0, 60.0, -764.0
1.143773568, -714.0, 60.0, -763.0
1.14872, -714.0, 61.0, -762.0
1.15366656, -719.0, 58.0, -763.0
1.158612992, -719.0, 61.0, -759.0
1.163559424, -712.0, 61.0, -761.0
1.168505856, -713.0, 62.0, -763.0
1.173452288, -710.0, 60.0, -765.0
1.178398848, -709.0, 61.0, -767.0
1.18334528, -706.0, 60.0, -766.0
1.188291712, -706.0, 61.0, -761.0
1.193238144, -704.0, 60.0, -760.0
1.198184704, -698.0, 60.0, -757.0
1.203131136, -697.0, 58.0, -751.0
1.208077568, -696.0, 58.0, -752.0
1.213024, -692.0, 58.0, -750.0
1.217970432, -692.0, 56.0, -753.0
1.222916992, -694.0, 56.0, -758.0
1.227863424, -693.0, 52.0, -760.0
1.232809856, -696.0, 55.0, -763.0
1.237756288, -696.0, 56.0, -767.0
1.242702788, -697.0, 56.0, -763.0
1.24764672, -699.0, 56.0, -764.0
1.252590592, -696.0, 57.0, -763.0
1.257534592, -699.0, 58.0, -759.0
1.262478464, -698.0, 54.0, -758.0
1.267422336, -699.0, 55.0, -760.0
1.272366336, -696.0, 56.0, -759.0
1.277310208, -695.0, 54.0, -758.0
1.28225408, -695.0, 55.0, -758.0
1.28719808, -694.0, 54.0, -761.0
1.292141952, -697.0, 52.0, -766.0
1.297085824, -697.0, 53.0, -765.0
1.302029824, -698.0, 51.0, -768.0
1.306973696, -697.0, 48.0, -764.0
1.311917568, -698.0, 46.0, -764.0
1.316861568, -697.0, 46.0, -765.0
1.32180544, -698.0, 44.0, -763.0
1.32674944, -696.0, 44.0, -764.0
1.331693312, -696.0, 44.0, -764.0
1.336637184, -699.0, 51.0, -765.0
1.341581184, -698.0, 54.0, -765.0
1.346525056, -701.0, 55.0, -765.0
1.351468928, -699.0, 58.0, -766.0
1.356412928, -700.0, 59.0, -765.0
1.3613568, -700.0, 63.0, -761.0
1.366300672, -698.0, 61.0, -760.0
1.371244672, -698.0, 64.0, -762.0
1.376188544, -700.0, 62.0, -764.0
1.381132416, -699.0, 66.0, -764.0
1.386076416, -698.0, 61.0, -766.0
1.391020288, -699.0, 62.0, -770.0
1.39596416, -695.0, 60.0, -767.0
1.40090816, -698.0, 59.0, -764.0
1.405852032, -697.0, 55.0, -767.0
1.410795904, -696.0, 56.0, -770.0
1.415739904, -699.0, 54.0, -766.0
1.42068377, -699.0, 53.0, -763.0
1.425627648, -701.0, 51.0, -766.0
