1.785225716567E12, 58.4, 218.20000000000002, 1.12, 0.66, 1.45, 8.620000000000001, 149.70000000000002, 73.4, 332.8, 25.0
1.785225717243E12, 59.15, 221.0, 1.12, 0.67, 1.45, 8.55, 113.10000000000001, 63.800000000000004, 328.20000000000005, 26.0
1.785225718892E12, 60.72, 226.60000000000002, 1.12, 0.67, 1.43, 8.55, 113.10000000000001, 63.800000000000004, 328.20000000000005, 26.0
1.785225719567E12, 61.44, 229.3, 1.12, 0.68, 1.43, 8.34, 138.8, 69.8, 309.3, 27.0
1.785225721142E12, 63.050000000000004, 235.10000000000002, 1.12, 0.68, 1.47, 8.34, 138.8, 69.8, 309.3, 27.0
1.785225721895E12, 63.77, 237.9, 1.1500000000000001, 0.66, 1.47, 8.49, 146.4, 80.10000000000001, 320.70000000000005, 28.0
1.785225723468E12, 65.33, 243.70000000000002, 1.1500000000000001, 0.66, 1.44, 8.49, 146.4, 80.10000000000001, 320.70000000000005, 28.0
1.785225724142E12, 66.04, 246.5, 1.1500000000000001, 0.64, 1.44, 8.620000000000001, 179.70000000000002, 95.2, 346.90000000000003, 29.0
1.785225725793E12, 67.71000000000001, 253.0, 1.1500000000000001, 0.64, 1.54, 8.620000000000001, 179.70000000000002, 95.2, 346.90000000000003, 29.0
1.785225726467E12, 68.34, 255.5, 1.03, 0.56, 1.54, 8.98, 136.20000000000002, 74.3, 385.6, 30.0
1.785225728042E12, 69.94, 261.40000000000003, 1.03, 0.56, 1.46, 8.98, 136.20000000000002, 74.3, 385.6, 30.0
1.785225728717E12, 70.62, 264.0, 1.09, 0.64, 1.46, 8.61, 121.5, 69.60000000000001, 338.1, 31.0
1.785225730367E12, 72.25, 270.0, 1.09, 0.64, 1.51, 8.61, 121.5, 69.60000000000001, 338.1, 31.0
1.785225731116E12, 72.96000000000001, 272.7, 1.06, 0.63, 1.51, 8.55, 140.20000000000002, 76.2, 324.70000000000005, 32.0
1.785225732617E12, 74.49, 278.2, 1.06, 0.63, 1.43, 8.55, 140.20000000000002, 76.2, 324.70000000000005, 32.0
1.785225733441E12, 75.23, 281.1, 1.12, 0.64, 1.43, 8.34, 138.4, 76.7, 322.3, 33.0
1.785225734942E12, 76.8, 286.8, 1.12, 0.64, 1.48, 8.34, 138.4, 76.7, 322.3, 33.0
1.785225735617E12, 77.49, 289.5, 1.03, 0.61, 1.48, 8.46, 129.0, 69.0, 326.20000000000005, 34.0
1.785225737193E12, 79.09, 295.1, 1.03, 0.61, 1.47, 8.46, 129.0, 69.0, 326.20000000000005, 34.0
1.785225737941E12, 79.83, 297.90000000000003, 1.1500000000000001, 0.7000000000000001, 1.47, 8.52, 134.5, 70.4, 314.0, 35.0
