1.785225211452E12, 39.93, 2.864, 177.0, 255.0, 175.06, 171.61, 0.0, 0.0, 128.0
1.785225211898E12, 40.43, 2.864, 177.0, 255.0, 175.06, 171.61, 0.0, 0.0, 128.0
1.785225212424E12, 40.95, 2.864, 177.0, 255.0, 175.06, 171.61, 0.0, 0.0, 128.0
1.785225212948E12, 41.45, 2.864, 177.0, 255.0, 175.06, 171.61, 0.0, 0.0, 128.0
1.785225213399E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225213923E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225214449E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225214898E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225215499E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225215948E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225216399E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225216923E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225217448E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225217899E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225218423E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225219024E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225219398E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225220073E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225220448E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225220899E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225221423E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225221947E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225222397E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225222923E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225223449E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225223899E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.7852252245E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225224948E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225225472E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225225923E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225226448E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225226898E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225227424E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225228023E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225228398E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225228998E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225229449E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225229973E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225230425E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225230947E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225231397E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225231998E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225232449E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225232898E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225233573E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225233949E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225234397E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
